ShopIndex,Name,Class_Job,Price,IsCash,IsPackage,IsShow,Label,IconInfo,MenuNum,IsGift,ShopSort
111003101,PDW K101-Aqua Plus,0,900,1,0,1,2,0,0,1,2
111003102,PDW K101-Aqua Plus,0,4750,1,0,1,2,0,0,1,2
111003103,PDW K101-Aqua Plus,0,7450,1,0,1,2,0,0,1,2
111003104,PDW K101-Aqua Plus,0,10850,1,0,1,2,0,0,1,2
111003106,PDW K101-Aqua Plus,0,2400,1,0,1,2,0,0,1,2
111002801,(Old)PDW K101-Cute,0,900,1,0,1,2,0,0,1,2
111002802,(Old)PDW K101-Cute,0,4750,1,0,1,2,0,0,1,2
111002803,(Old)PDW K101-Cute,0,7450,1,0,1,2,0,0,1,2
111002804,(Old)PDW K101-Cute,0,10850,1,0,1,2,0,0,1,2
111002805,(Old)PDW K101-Cute,0,10850,1,0,1,2,0,0,1,2
111002806,(Old)PDW K101-Cute,0,2400,1,0,1,2,0,0,1,2
111002901,(Old)PDW K101-Cute Plus,0,900,1,0,1,2,0,0,1,2
111002902,(Old)PDW K101-Cute Plus,0,4750,1,0,1,2,0,0,1,2
111002903,(Old)PDW K101-Cute Plus,0,7450,1,0,1,2,0,0,1,2
111002904,(Old)PDW K101-Cute Plus,0,10850,1,0,1,2,0,0,1,2
111002905,(Old)PDW K101-Cute Plus,0,10850,1,0,1,2,0,0,1,2
111003201,Winter K1,0,500,1,0,1,0,0,0,1,9
111003202,Winter K1,0,2550,1,0,1,0,0,0,1,9
111003203,Winter K1,0,3950,1,0,1,0,0,0,1,9
111003204,Winter K1,0,5750,1,0,1,0,0,0,1,9
111003206,Winter K1,0,13000,1,0,1,0,0,0,1,9
111003301,K1 Rail(NewBase),0,1100,0,0,1,0,0,0,1,9
111003302,K1 Rail(NewBase),0,6200,0,0,1,0,0,0,1,9
111003303,K1 Rail(NewBase),0,9900,0,0,1,0,0,0,1,9
111003304,K1 Rail(NewBase),0,16500,0,0,1,0,0,0,1,9
111003306,K1 Rail(NewBase),0,39600,0,0,1,0,0,0,1,9
111003501,M4a1(NewBase),0,1700,0,0,1,0,0,0,1,9
111003502,M4a1(NewBase),0,9600,0,0,1,0,0,0,1,9
111003503,M4a1(NewBase),0,15300,0,0,1,0,0,0,1,9
111003504,M4a1(NewBase),0,25500,0,0,1,0,0,0,1,9
111003506,M4a1(NewBase),0,61200,0,0,1,0,0,0,1,9
111003701,M4a1-Dsnake(Achieve),0,2600,0,0,1,0,0,0,0,9
111003702,M4a1-Dsnake(Achieve),0,14600,0,0,1,0,0,0,0,9
111003703,M4a1-Dsnake(Achieve),0,23400,0,0,1,0,0,0,0,9
111003704,M4a1-Dsnake(Achieve),0,39000,0,0,1,0,0,0,0,9
111003706,M4a1-Dsnake(Achieve),0,93600,0,0,1,0,0,0,0,9
111003801,M4a1-Dsnake(Cash),0,750,1,0,1,0,0,0,1,9
111003802,M4a1-Dsnake(Cash),0,3850,1,0,1,0,0,0,1,9
111003803,M4a1-Dsnake(Cash),0,6050,1,0,1,0,0,0,1,9
111003804,M4a1-Dsnake(Cash),0,8850,1,0,1,0,0,0,1,9
111003806,M4a1-Dsnake(Cash),0,19850,1,0,1,0,0,0,1,9
111004001,XK2(NewBase),0,1300,0,0,1,0,0,0,1,9
111004002,XK2(NewBase),0,7300,0,0,1,0,0,0,1,9
111004003,XK2(NewBase),0,11700,0,0,1,0,0,0,1,9
111004004,XK2(NewBase),0,19500,0,0,1,0,0,0,1,9
111004006,XK2(NewBase),0,46800,0,0,1,0,0,0,1,9
111004101,PDW K101(NewBase),0,1600,0,0,1,0,0,0,1,9
111004102,PDW K101(NewBase),0,9000,0,0,1,0,0,0,1,9
111004103,PDW K101(NewBase),0,14400,0,0,1,0,0,0,1,9
111004104,PDW K101(NewBase),0,24000,0,0,1,0,0,0,1,9
111004106,PDW K101(NewBase),0,57600,0,0,1,0,0,0,1,9
111004301,Azure PDW K101(Achieve),0,2400,0,0,1,0,0,0,0,9
111004302,Azure PDW K101(Achieve),0,13500,0,0,1,0,0,0,0,9
111004303,Azure PDW K101(Achieve),0,21600,0,0,1,0,0,0,0,9
111004304,Azure PDW K101(Achieve),0,36000,0,0,1,0,0,0,0,9
111004306,Azure PDW K101(Achieve),0,86400,0,0,1,0,0,0,0,9
111004401,Azure PDW K101(Cash),0,700,1,0,1,0,0,0,1,9
111004402,Azure PDW K101(Cash),0,3550,1,0,1,0,0,0,1,9
111004403,Azure PDW K101(Cash),0,5600,1,0,1,0,0,0,1,9
111004404,Azure PDW K101(Cash),0,8150,1,0,1,0,0,0,1,9
111004406,Azure PDW K101(Cash),0,18350,1,0,1,0,0,0,1,9
111004501,PSD XR(NewBase),0,1600,0,0,1,0,0,0,1,9
111004502,PSD XR(NewBase),0,9000,0,0,1,0,0,0,1,9
111004503,PSD XR(NewBase),0,14400,0,0,1,0,0,0,1,9
111004504,PSD XR(NewBase),0,24000,0,0,1,0,0,0,1,9
111004506,PSD XR(NewBase),0,57600,0,0,1,0,0,0,1,9
111004801,AK 74u(NewBase),0,1300,0,0,1,0,0,0,1,9
111004802,AK 74u(NewBase),0,7300,0,0,1,0,0,0,1,9
111004803,AK 74u(NewBase),0,11700,0,0,1,0,0,0,1,9
111004804,AK 74u(NewBase),0,19500,0,0,1,0,0,0,1,9
111004806,AK 74u(NewBase),0,46800,0,0,1,0,0,0,1,9
111004901,FAMAS-F1(NewBase),0,1600,0,0,1,0,0,0,1,9
111004902,FAMAS-F1(NewBase),0,9000,0,0,1,0,0,0,1,9
111004903,FAMAS-F1(NewBase),0,14400,0,0,1,0,0,0,1,9
111004904,FAMAS-F1(NewBase),0,24000,0,0,1,0,0,0,1,9
111004906,FAMAS-F1(NewBase),0,57600,0,0,1,0,0,0,1,9
112000601,AK47(NewBase),0,1700,0,0,1,0,0,0,1,9
112000602,AK47(NewBase),0,9600,0,0,1,0,0,0,1,9
112000603,AK47(NewBase),0,15300,0,0,1,0,0,0,1,9
112000604,AK47(NewBase),0,25500,0,0,1,0,0,0,1,9
112000606,AK47(NewBase),0,61200,0,0,1,0,0,0,1,9
113000901,M3TC(NewBase),0,1400,0,0,1,0,0,0,1,9
113000902,M3TC(NewBase),0,7900,0,0,1,0,0,0,1,9
113000903,M3TC(NewBase),0,12600,0,0,1,0,0,0,1,9
113000904,M3TC(NewBase),0,21000,0,0,1,0,0,0,1,9
113000906,M3TC(NewBase),0,50400,0,0,1,0,0,0,1,9
113001001,Lizard M3TC(Achieve),0,2100,0,0,1,0,0,0,0,9
113001002,Lizard M3TC(Achieve),0,11800,0,0,1,0,0,0,0,9
113001003,Lizard M3TC(Achieve),0,18900,0,0,1,0,0,0,0,9
113001004,Lizard M3TC(Achieve),0,31500,0,0,1,0,0,0,0,9
113001006,Lizard M3TC(Achieve),0,75600,0,0,1,0,0,0,0,9
113001101,Lizard M3TC(Cash),0,600,1,0,1,0,0,0,1,9
113001102,Lizard M3TC(Cash),0,3100,1,0,1,0,0,0,1,9
113001103,Lizard M3TC(Cash),0,4900,1,0,1,0,0,0,1,9
113001104,Lizard M3TC(Cash),0,7150,1,0,1,0,0,0,1,9
113001106,Lizard M3TC(Cash),0,16050,1,0,1,0,0,0,1,9
113001201,Double-Barreled(NewBase),0,1600,0,0,1,0,0,0,1,9
113001202,Double-Barreled(NewBase),0,9000,0,0,1,0,0,0,1,9
113001203,Double-Barreled(NewBase),0,14400,0,0,1,0,0,0,1,9
113001204,Double-Barreled(NewBase),0,24000,0,0,1,0,0,0,1,9
113001206,Double-Barreled(NewBase),0,57600,0,0,1,0,0,0,1,9
114001201,AWM 300-Aqua Silencer,0,1000,1,0,1,2,0,0,1,2
114001202,AWM 300-Aqua Silencer,0,5350,1,0,1,2,0,0,1,2
114001203,AWM 300-Aqua Silencer,0,8400,1,0,1,2,0,0,1,2
114001204,AWM 300-Aqua Silencer,0,12250,1,0,1,2,0,0,1,2
114001206,AWM 300-Aqua Silencer,0,27500,1,0,1,2,0,0,1,2
114001401,SVD Tiger(NewBase),0,1500,0,0,1,0,0,0,1,9
114001402,SVD Tiger(NewBase),0,8400,0,0,1,0,0,0,1,9
114001403,SVD Tiger(NewBase),0,13500,0,0,1,0,0,0,1,9
114001404,SVD Tiger(NewBase),0,22500,0,0,1,0,0,0,1,9
114001406,SVD Tiger(NewBase),0,54000,0,0,1,0,0,0,1,9
114001501,Argent SVD(Achieve),0,2300,0,0,1,0,0,0,0,9
114001502,Argent SVD(Achieve),0,12900,0,0,1,0,0,0,0,9
114001503,Argent SVD(Achieve),0,20700,0,0,1,0,0,0,0,9
114001504,Argent SVD(Achieve),0,34500,0,0,1,0,0,0,0,9
114001506,Argent SVD(Achieve),0,82800,0,0,1,0,0,0,0,9
114001601,Argent SVD(Cash),0,650,1,0,1,0,0,0,1,9
114001602,Argent SVD(Cash),0,3400,1,0,1,0,0,0,1,9
114001603,Argent SVD(Cash),0,5350,1,0,1,0,0,0,1,9
114001604,Argent SVD(Cash),0,7800,1,0,1,0,0,0,1,9
114001606,Argent SVD(Cash),0,17550,1,0,1,0,0,0,1,9
114001701,DSR-E1(NewBase),0,1600,0,0,1,0,0,0,1,9
114001702,DSR-E1(NewBase),0,9000,0,0,1,0,0,0,1,9
114001703,DSR-E1(NewBase),0,14400,0,0,1,0,0,0,1,9
114001704,DSR-E1(NewBase),0,24000,0,0,1,0,0,0,1,9
114001706,DSR-E1(NewBase),0,57600,0,0,1,0,0,0,1,9
114001801,AWM 300(NewBase),0,1800,0,0,1,0,0,0,1,9
114001802,AWM 300(NewBase),0,10100,0,0,1,0,0,0,1,9
114001803,AWM 300(NewBase),0,16200,0,0,1,0,0,0,1,9
114001804,AWM 300(NewBase),0,27000,0,0,1,0,0,0,1,9
114001806,AWM 300(NewBase),0,64800,0,0,1,0,0,0,1,9
115001201,Prussian MP5,0,700,1,0,1,0,0,0,1,9
115001202,Prussian MP5,0,3550,1,0,1,0,0,0,1,9
115001203,Prussian MP5,0,5600,1,0,1,0,0,0,1,9
115001204,Prussian MP5,0,8150,1,0,1,0,0,0,1,9
115001206,Prussian MP5,0,18350,1,0,1,0,0,0,1,9
115001301,VZ 61 Twin(NewBase),0,1300,0,0,1,0,0,0,1,9
115001302,VZ 61 Twin(NewBase),0,7300,0,0,1,0,0,0,1,9
115001303,VZ 61 Twin(NewBase),0,11700,0,0,1,0,0,0,1,9
115001304,VZ 61 Twin(NewBase),0,19500,0,0,1,0,0,0,1,9
115001306,VZ 61 Twin(NewBase),0,46800,0,0,1,0,0,0,1,9
115001401,TP9(NewBase),0,1600,0,0,1,0,0,0,1,9
115001402,TP9(NewBase),0,9000,0,0,1,0,0,0,1,9
115001403,TP9(NewBase),0,14400,0,0,1,0,0,0,1,9
115001404,TP9(NewBase),0,24000,0,0,1,0,0,0,1,9
115001406,TP9(NewBase),0,57600,0,0,1,0,0,0,1,9
115001501,Green TP9(Achieve),0,2400,0,0,1,0,0,0,0,9
115001502,Green TP9(Achieve),0,13500,0,0,1,0,0,0,0,9
115001503,Green TP9(Achieve),0,21600,0,0,1,0,0,0,0,9
115001504,Green TP9(Achieve),0,36000,0,0,1,0,0,0,0,9
115001506,Green TP9(Achieve),0,86400,0,0,1,0,0,0,0,9
115001601,Green TP9(Cash),0,700,1,0,1,0,0,0,1,9
115001602,Green TP9(Cash),0,3550,1,0,1,0,0,0,1,9
115001603,Green TP9(Cash),0,5600,1,0,1,0,0,0,1,9
115001604,Green TP9(Cash),0,8150,1,0,1,0,0,0,1,9
115001606,Green TP9(Cash),0,18350,1,0,1,0,0,0,1,9
115001701,FN-P90(NewBase),0,750,1,0,1,0,0,0,1,9
115001702,FN-P90(NewBase),0,3850,1,0,1,0,0,0,1,9
115001703,FN-P90(NewBase),0,6050,1,0,1,0,0,0,1,9
115001704,FN-P90(NewBase),0,8850,1,0,1,0,0,0,1,9
115001706,FN-P90(NewBase),0,19850,1,0,1,0,0,0,1,9
115001901,MP5(NewBase),0,1600,0,0,1,0,0,0,1,9
115001902,MP5(NewBase),0,9000,0,0,1,0,0,0,1,9
115001903,MP5(NewBase),0,14400,0,0,1,0,0,0,1,9
115001904,MP5(NewBase),0,24000,0,0,1,0,0,0,1,9
115001906,MP5(NewBase),0,57600,0,0,1,0,0,0,1,9
121001001,DE. Crane-Aqua,0,700,1,0,1,2,0,0,1,2
121001002,DE. Crane-Aqua,0,3550,1,0,1,2,0,0,1,2
121001003,DE. Crane-Aqua,0,5600,1,0,1,2,0,0,1,2
121001004,DE. Crane-Aqua,0,8150,1,0,1,2,0,0,1,2
121001006,DE. Crane-Aqua,0,18350,1,0,1,2,0,0,1,2
121001101,DE Crane(NewBase),0,1200,0,0,1,0,0,0,1,9
121001102,DE Crane(NewBase),0,6800,0,0,1,0,0,0,1,9
121001103,DE Crane(NewBase),0,10800,0,0,1,0,0,0,1,9
121001104,DE Crane(NewBase),0,18000,0,0,1,0,0,0,1,9
121001106,DE Crane(NewBase),0,43200,0,0,1,0,0,0,1,9
121001301,Golden DE(Achieve),0,1800,0,0,1,0,0,0,0,9
121001302,Golden DE(Achieve),0,10100,0,0,1,0,0,0,0,9
121001303,Golden DE(Achieve),0,16200,0,0,1,0,0,0,0,9
121001304,Golden DE(Achieve),0,27000,0,0,1,0,0,0,0,9
121001306,Golden DE(Achieve),0,64800,0,0,1,0,0,0,0,9
121001401,Golden DE(Cash),0,500,1,0,1,0,0,0,1,9
121001402,Golden DE(Cash),0,2650,1,0,1,0,0,0,1,9
121001403,Golden DE(Cash),0,4200,1,0,1,0,0,0,1,9
121001404,Golden DE(Cash),0,6100,1,0,1,0,0,0,1,9
121001406,Golden DE(Cash),0,13750,1,0,1,0,0,0,1,9
121001501,Colt Anaconda(NewBase),0,1100,0,0,1,0,0,0,1,9
121001502,Colt Anaconda(NewBase),0,6200,0,0,1,0,0,0,1,9
121001503,Colt Anaconda(NewBase),0,9900,0,0,1,0,0,0,1,9
121001504,Colt Anaconda(NewBase),0,16500,0,0,1,0,0,0,1,9
121001506,Colt Anaconda(NewBase),0,39600,0,0,1,0,0,0,1,9
121001701,Glock(NewBase),0,1000,0,0,1,0,0,0,1,9
121001702,Glock(NewBase),0,5600,0,0,1,0,0,0,1,9
121001703,Glock(NewBase),0,9000,0,0,1,0,0,0,1,9
121001704,Glock(NewBase),0,15000,0,0,1,0,0,0,1,9
121001706,Glock(NewBase),0,36000,0,0,1,0,0,0,1,9
131000701,CombatKnife-Aqua,0,600,1,0,1,2,0,0,1,2
131000702,CombatKnife-Aqua,0,3250,1,0,1,2,0,0,1,2
131000703,CombatKnife-Aqua,0,5150,1,0,1,2,0,0,1,2
131000704,CombatKnife-Aqua,0,7450,1,0,1,2,0,0,1,2
131000706,CombatKnife-Aqua,0,16800,1,0,1,2,0,0,1,2
131000801,Combat Knife(NewBase),0,1100,0,0,1,0,0,0,1,9
131000802,Combat Knife(NewBase),0,6200,0,0,1,0,0,0,1,9
131000803,Combat Knife(NewBase),0,9900,0,0,1,0,0,0,1,9
131000804,Combat Knife(NewBase),0,16500,0,0,1,0,0,0,1,9
131000806,Combat Knife(NewBase),0,39600,0,0,1,0,0,0,1,9
131000901,Feux CombatKnife(Achieve),0,1700,0,0,1,0,0,0,0,9
131000902,Feux CombatKnife(Achieve),0,9600,0,0,1,0,0,0,0,9
131000903,Feux CombatKnife(Achieve),0,15300,0,0,1,0,0,0,0,9
131000904,Feux CombatKnife(Achieve),0,25500,0,0,1,0,0,0,0,9
131000906,Feux CombatKnife(Achieve),0,61200,0,0,1,0,0,0,0,9
131001001,Feux CombatKnife(Cash),0,500,1,0,1,0,0,0,1,9
131001002,Feux CombatKnife(Cash),0,2550,1,0,1,0,0,0,1,9
131001003,Feux CombatKnife(Cash),0,3950,1,0,1,0,0,0,1,9
131001004,Feux CombatKnife(Cash),0,5750,1,0,1,0,0,0,1,9
131001006,Feux CombatKnife(Cash),0,13000,1,0,1,0,0,0,1,9
131001101,Ottoman Quama(NewBase),0,1200,0,0,1,0,0,0,1,9
131001102,Ottoman Quama(NewBase),0,6800,0,0,1,0,0,0,1,9
131001103,Ottoman Quama(NewBase),0,10800,0,0,1,0,0,0,1,9
131001104,Ottoman Quama(NewBase),0,18000,0,0,1,0,0,0,1,9
131001106,Ottoman Quama(NewBase),0,43200,0,0,1,0,0,0,1,9
132000601,Hand Axe(NewBase),0,1400,0,0,1,0,0,0,1,9
132000602,Hand Axe(NewBase),0,7900,0,0,1,0,0,0,1,9
132000603,Hand Axe(NewBase),0,12600,0,0,1,0,0,0,1,9
132000604,Hand Axe(NewBase),0,21000,0,0,1,0,0,0,1,9
132000606,Hand Axe(NewBase),0,50400,0,0,1,0,0,0,1,9
132000801,Dusky HandAxe(Achieve),0,2100,0,0,1,0,0,0,0,9
132000802,Dusky HandAxe(Achieve),0,11800,0,0,1,0,0,0,0,9
132000803,Dusky HandAxe(Achieve),0,18900,0,0,1,0,0,0,0,9
132000804,Dusky HandAxe(Achieve),0,31500,0,0,1,0,0,0,0,9
132000806,Dusky HandAxe(Achieve),0,75600,0,0,1,0,0,0,0,9
132000901,Dusky HandAxe(Cash),0,600,1,0,1,0,0,0,1,9
132000902,Dusky HandAxe(Cash),0,3100,1,0,1,0,0,0,1,9
132000903,Dusky HandAxe(Cash),0,4900,1,0,1,0,0,0,1,9
132000904,Dusky HandAxe(Cash),0,7150,1,0,1,0,0,0,1,9
132000906,Dusky HandAxe(Cash),0,16050,1,0,1,0,0,0,1,9
132001001,Meat Axe(NewBase),0,650,1,0,1,0,0,0,1,9
132001002,Meat Axe(NewBase),0,3400,1,0,1,0,0,0,1,9
132001003,Meat Axe(NewBase),0,5350,1,0,1,0,0,0,1,9
132001004,Meat Axe(NewBase),0,7800,1,0,1,0,0,0,1,9
132001006,Meat Axe(NewBase),0,17550,1,0,1,0,0,0,1,9
133000501,BaseballBat(NewBase),0,600,1,0,1,0,0,0,1,9
133000502,BaseballBat(NewBase),0,3100,1,0,1,0,0,0,1,9
133000503,BaseballBat(NewBase),0,4900,1,0,1,0,0,0,1,9
133000504,BaseballBat(NewBase),0,7150,1,0,1,0,0,0,1,9
133000506,BaseballBat(NewBase),0,16050,1,0,1,0,0,0,1,9
133000601,Punisher(NewBase),0,1200,0,0,1,0,0,0,1,9
133000602,Punisher(NewBase),0,6800,0,0,1,0,0,0,1,9
133000603,Punisher(NewBase),0,10800,0,0,1,0,0,0,1,9
133000604,Punisher(NewBase),0,18000,0,0,1,0,0,0,1,9
133000606,Punisher(NewBase),0,43200,0,0,1,0,0,0,1,9
133000701,Bluish Punisher(Achieve),0,1800,0,0,1,0,0,0,0,9
133000702,Bluish Punisher(Achieve),0,10100,0,0,1,0,0,0,0,9
133000703,Bluish Punisher(Achieve),0,16200,0,0,1,0,0,0,0,9
133000704,Bluish Punisher(Achieve),0,27000,0,0,1,0,0,0,0,9
133000706,Bluish Punisher(Achieve),0,64800,0,0,1,0,0,0,0,9
133000801,Bluish Punisher(Cash),0,500,1,0,1,0,0,0,1,9
133000802,Bluish Punisher(Cash),0,2650,1,0,1,0,0,0,1,9
133000803,Bluish Punisher(Cash),0,4200,1,0,1,0,0,0,1,9
133000804,Bluish Punisher(Cash),0,6100,1,0,1,0,0,0,1,9
133000806,Bluish Punisher(Cash),0,13750,1,0,1,0,0,0,1,9
141000301,M18 White,0,1000,0,0,1,0,0,0,1,9
141000302,M18 White,0,6300,0,0,1,0,0,0,1,9
141000303,M18 White,0,12000,0,0,1,0,0,0,1,9
141000304,M18 White,0,24000,0,0,1,0,0,0,1,9
141000305,M18 White,0,35000,0,0,1,0,0,0,1,9
141000501,M67 mk2,0,2000,0,0,1,0,0,0,0,9
141000502,M67 mk2,0,13300,0,0,1,0,0,0,0,9
141000503,M67 mk2,0,27000,0,0,1,0,0,0,0,9
141000504,M67 mk2,0,51000,0,0,1,0,0,0,0,9
141000505,M67 mk2,0,80000,0,0,1,0,0,0,0,9
141000901,Heart Grenade,0,250,1,0,1,0,0,0,1,9
141000902,Heart Grenade,0,900,1,0,1,0,0,0,1,9
141000903,Heart Grenade,0,1750,1,0,1,0,0,0,1,9
141000904,Heart Grenade,0,3300,1,0,1,0,0,0,1,9

141000601,Snow Bomb,0,250,1,0,1,0,0,0,1,9
141000602,Snow Bomb,0,900,1,0,1,0,0,0,1,9
141000603,Snow Bomb,0,1750,1,0,1,0,0,0,1,9
141000604,Snow Bomb,0,3300,1,0,1,0,0,0,1,9

211300201,(Old)Mr.Mad,1,900,1,0,1,0,0,0,1,9
211300202,(Old)Mr.Mad,1,4750,1,0,1,0,0,0,1,9
211300203,(Old)Mr.Mad,1,7450,1,0,1,0,0,0,1,9
211300204,(Old)Mr.Mad,1,10850,1,0,1,0,0,0,1,9
211300205,(Old)Mr.Mad,1,2400,1,0,1,0,0,0,1,9


211100201,(Old)Jin,1,900,1,0,1,0,0,0,1,9
211100202,(Old)Jin,1,4750,1,0,1,0,0,0,1,9
211100203,(Old)Jin,1,7450,1,0,1,0,0,0,1,9
211100204,(Old)Jin,1,10850,1,0,1,0,0,0,1,9
211100205,(Old)Jin,1,2400,1,0,1,0,0,0,1,9

211100401,Lawrence,1,900,1,0,1,0,0,0,1,9
211100402,Lawrence,1,4750,1,0,1,0,0,0,1,9
211100403,Lawrence,1,7450,1,0,1,0,0,0,1,9
211100404,Lawrence,1,10850,1,0,1,0,0,0,1,9
211100406,Lawrence,1,2400,1,0,1,0,0,0,1,9
211100701,Baraz,1,950,1,0,1,0,0,0,1,9
211100702,Baraz,1,5050,1,0,1,0,0,0,1,9
211100703,Baraz,1,7950,1,0,1,0,0,0,1,9
211100704,Baraz,1,11550,1,0,1,0,0,0,1,9
211100706,Baraz,1,26000,1,0,1,0,0,0,1,9
211200101,Gloria,2,1550,1,0,1,0,0,0,1,9
211200102,Gloria,2,8150,1,0,1,0,0,0,1,9
211200103,Gloria,2,12850,1,0,1,0,0,0,1,9
211200104,Gloria,2,18700,1,0,1,0,0,0,1,9
211200106,Gloria,2,42050,1,0,1,0,0,0,1,9
211200201,Briget,2,1500,1,0,1,0,0,0,1,9
211200202,Briget,2,7850,1,0,1,0,0,0,1,9
211200203,Briget,2,12350,1,0,1,0,0,0,1,9
211200204,Briget,2,18000,1,0,1,0,0,0,1,9
211200206,Briget,2,40500,1,0,1,0,0,0,1,9
211200501,Bikini_Melissa,2,1650,1,0,1,2,0,0,1,2
211200502,Bikini_Melissa,2,8550,1,0,1,2,0,0,1,2
211200503,Bikini_Melissa,2,13400,1,0,1,2,0,0,1,2
211200504,Bikini_Melissa,2,19550,1,0,1,2,0,0,1,2
211200506,Bikini_Melissa,2,43950,1,0,1,2,0,0,1,2
211300401,Jackson,3,900,1,0,1,0,0,0,1,9
211300402,Jackson,3,4750,1,0,1,0,0,0,1,9
211300403,Jackson,3,7450,1,0,1,0,0,0,1,9
211300404,Jackson,3,10850,1,0,1,0,0,0,1,9
211300406,Jackson,3,2400,1,0,1,0,0,0,1,9
211300701,Besnik,3,950,1,0,1,0,0,0,1,9
211300702,Besnik,3,5050,1,0,1,0,0,0,1,9
211300703,Besnik,3,7950,1,0,1,0,0,0,1,9
211300704,Besnik,3,11550,1,0,1,0,0,0,1,9
211300706,Besnik,3,26000,1,0,1,0,0,0,1,9
211400101,Emilia,4,1500,1,0,1,0,0,0,1,9
211400102,Emilia,4,7850,1,0,1,0,0,0,1,9
211400103,Emilia,4,12350,1,0,1,0,0,0,1,9
211400104,Emilia,4,18000,1,0,1,0,0,0,1,9
211400106,Emilia,4,40500,1,0,1,0,0,0,1,9
211400301,Debora,4,1550,1,0,1,0,0,0,1,9
211400302,Debora,4,8150,1,0,1,0,0,0,1,9
211400303,Debora,4,12850,1,0,1,0,0,0,1,9
211400304,Debora,4,18700,1,0,1,0,0,0,1,9
211400306,Debora,4,42050,1,0,1,0,0,0,1,9
211400501,Bikini_Amber,4,1650,1,0,1,2,0,0,1,2
211400502,Bikini_Amber,4,8550,1,0,1,2,0,0,1,2
211400503,Bikini_Amber,4,13400,1,0,1,2,0,0,1,2
211400504,Bikini_Amber,4,19550,1,0,1,2,0,0,1,2
211400506,Bikini_Amber,4,43950,1,0,1,2,0,0,1,2
221100101,Swept Middle Cut,1,100,0,0,1,0,0,0,1,9
221100102,Swept Middle Cut,1,550,0,0,1,0,0,0,1,9
221100103,Swept Middle Cut,1,900,0,0,1,0,0,0,1,9
221100104,Swept Middle Cut,1,1500,0,0,1,0,0,0,1,9
221100106,Swept Middle Cut,1,3600,0,0,1,0,0,0,1,9
221100401,Swept Legend,1,100,1,0,1,0,0,0,1,9
221100402,Swept Legend,1,600,1,0,1,0,0,0,1,9
221100403,Swept Legend,1,950,1,0,1,0,0,0,1,9
221100404,Swept Legend,1,1350,1,0,1,0,0,0,1,9
221100406,Swept Legend,1,3050,1,0,1,0,0,0,1,9
221100501,Swept Soft Cut,1,100,0,0,1,0,0,0,1,9
221100502,Swept Soft Cut,1,550,0,0,1,0,0,0,1,9
221100503,Swept Soft Cut,1,900,0,0,1,0,0,0,1,9
221100504,Swept Soft Cut,1,1500,0,0,1,0,0,0,1,9
221100506,Swept Soft Cut,1,3600,0,0,1,0,0,0,1,9
221100701,Swept Natural,1,100,0,0,1,0,0,0,1,9
221100702,Swept Natural,1,550,0,0,1,0,0,0,1,9
221100703,Swept Natural,1,900,0,0,1,0,0,0,1,9
221100704,Swept Natural,1,1500,0,0,1,0,0,0,1,9
221100706,Swept Natural,1,3600,0,0,1,0,0,0,1,9
221100801,Regent Cut,1,350,0,0,1,0,0,0,0,9
221100802,Regent Cut,1,1950,0,0,1,0,0,0,0,9
221100803,Regent Cut,1,3150,0,0,1,0,0,0,0,9
221100804,Regent Cut,1,5250,0,0,1,0,0,0,0,9
